P441370001;OR-SB-R-1;Beras Merah Organik Seblang Banyuwangi 1 Kg;2020/11/05;13000;1;Jalan Raya Karang Pandan 287 Malang
P441390001;PR-R-W-5;Beras Putih Premium Rosita 5 Kg;2020/11/07;31000;5;Jalan Pandean Lamper IV/16 Palembang
P441400001;PR-R-W-10;Beras Putih Premium Rosita 10 Kg;2020/11/08;23000;10;Jalan Jend. Urip Sumoharjo 112 Pekalongan
P441440001;PR-RL-W-5;Beras Putih Premium Raja Lele 1 Kg;2020/11/12;22000;5;Jalan Nias 66 Solo
P441470001;PR-RL-W-5;Beras Putih Premium Raja Lele 1 Kg;2020/11/15;13000;5;Jalan Brigjen Katamso 8 Malang
P441480001;OR-SB-W-1;Beras Putih Organik Seblang Banyuwangi 1 Kg;2020/11/16;8000;1;Jalan Trunojoyo 122 Madiun
P441510001;OR-SB-R-1;Beras Merah Organik Seblang Banyuwangi 1 Kg;2020/11/19;39000;1;Jalan Gajah Mada 3-5 Aceh Besar
P441520001;OR-SB-R-1;Beras Merah Organik Seblang Banyuwangi 1 Kg;2020/11/20;25000;1;Jalan Kebayoran Lama 35B Jakarta
P441530001;PR-R-W-10;Beras Putih Premium Rosita 10 Kg;2020/11/21;22000;10;Jalan Borobudur 7 Pemalang
P441540001;PR-S-W-5;Sakura Beras Putih Kualitas Premium 5 Kg;2020/11/22;11000;5;Jalan Kalimas Baru 60 Surabaya
P441550001;OR-SB-BR-1;Beras Coklat Organik Seblang Banyuwangi 1 Kg;2020/11/23;10000;1;Jalan Gubeng Kertajaya IV/5A Surabaya
P441580001;PR-R-W-10;Beras Putih Premium Rosita 10 Kg;2020/11/26;6000;10;Jalan Dinoyo 111 Surabaya
P441590001;OR-SB-BK-1;Beras Hitam Organik Seblang Banyuwangi 1 Kg;2020/11/27;7000;1;Jalan Mojopahit 226 Mojokerto
P441600001;PR-S-W-5;Sakura Beras Putih Kualitas Premium 5 Kg;2020/11/28;33000;5;Jalan Sultan Iskandar Muda Kav 77-78 Cilegon
P441610001;OR-SB-BR-1;Beras Coklat Organik Seblang Banyuwangi 1 Kg;2020/11/29;39000;1;Jalan Nginden Semolo 74 Lampung
P441620001;PR-R-W-25;Beras Putih Premium Rosita 25 Kg;2020/11/30;20000;25;Jalan Veteran III/14A Ponorogo
P441650001;PR-S-W-5;Sakura Beras Putih Kualitas Premium 5 Kg;2020/12/03;17000;5;Jalan H. Agus Salim 59 Yogyakarta
P441660001;PR-R-W-25;Beras Putih Premium Rosita 25 Kg;2020/12/04;27000;25;Jalan Margorejo IIIE/53E Cirebon
P441670001;PR-AR-W-5;AiRice Beras Putih Kualitas Premium 5 Kg;2020/12/05;11000;5;Jalan Jaksa Agung Suprapto 72A Malang
P441680001;SR-YR-W-5;Yuu Rice Beras Putih Kualitas Super 5 Kg;2020/12/06;32000;5;Jalan Margasatwa Raya 63 Bukittinggi